n;P+;R+;Time;Date
608;0,0530;0,0000;16:00;13.02.2021
609;0,0550;0,0000;16:30;13.02.2021
610;0,0540;0,0000;17:00;13.02.2021
611;0,0400;0,0000;17:30;13.02.2021
612;0,0360;0,0000;18:00;13.02.2021
613;0,0350;0,0000;18:30;13.02.2021
614;0,0350;0,0000;19:00;13.02.2021
615;0,0360;0,0000;19:30;13.02.2021
616;0,0340;0,0000;20:00;13.02.2021
617;0,0360;0,0000;20:30;13.02.2021
618;0,0340;0,0000;21:00;13.02.2021
619;0,0350;0,0000;21:30;13.02.2021
620;0,0340;0,0000;22:00;13.02.2021
621;0,0350;0,0000;22:30;13.02.2021
622;0,0340;0,0000;23:00;13.02.2021
623;0,0340;0,0000;23:30;13.02.2021
624;0,0350;0,0000;00:00;14.02.2021
625;0,0340;0,0000;00:30;14.02.2021
626;0,0340;0,0000;01:00;14.02.2021
627;0,0350;0,0000;01:30;14.02.2021
628;0,0340;0,0000;02:00;14.02.2021
629;0,0340;0,0000;02:30;14.02.2021
630;0,0350;0,0000;03:00;14.02.2021
631;0,0340;0,0000;03:30;14.02.2021
632;0,0340;0,0000;04:00;14.02.2021
633;0,0330;0,0000;04:30;14.02.2021
634;0,0340;0,0000;05:00;14.02.2021
635;0,0340;0,0000;05:30;14.02.2021
636;0,0330;0,0000;06:00;14.02.2021
637;0,0340;0,0000;06:30;14.02.2021
638;0,0340;0,0000;07:00;14.02.2021
639;0,0340;0,0000;07:30;14.02.2021
640;0,0340;0,0000;08:00;14.02.2021
641;0,0430;0,0000;08:30;14.02.2021
642;0,0530;0,0000;09:00;14.02.2021
643;0,0540;0,0000;09:30;14.02.2021
644;0,0530;0,0000;10:00;14.02.2021
645;0,0540;0,0000;10:30;14.02.2021
646;0,0550;0,0000;11:00;14.02.2021
647;0,0540;0,0000;11:30;14.02.2021
648;0,0540;0,0000;12:00;14.02.2021
649;0,0550;0,0000;12:30;14.02.2021
650;0,0540;0,0000;13:00;14.02.2021
651;0,0530;0,0000;13:30;14.02.2021
652;0,0530;0,0000;14:00;14.02.2021
653;0,0520;0,0000;14:30;14.02.2021
654;0,0530;0,0000;15:00;14.02.2021
655;0,0520;0,0000;15:30;14.02.2021
656;0,0530;0,0000;16:00;14.02.2021
657;0,0530;0,0000;16:30;14.02.2021
658;0,0520;0,0000;17:00;14.02.2021
659;0,0390;0,0000;17:30;14.02.2021
660;0,0340;0,0000;18:00;14.02.2021
661;0,0330;0,0000;18:30;14.02.2021
662;0,0340;0,0000;19:00;14.02.2021
663;0,0340;0,0000;19:30;14.02.2021
664;0,0330;0,0000;20:00;14.02.2021
665;0,0350;0,0000;20:30;14.02.2021
666;0,0340;0,0000;21:00;14.02.2021
667;0,0340;0,0000;21:30;14.02.2021
668;0,0360;0,0000;22:00;14.02.2021
669;0,0340;0,0000;22:30;14.02.2021
670;0,0350;0,0000;23:00;14.02.2021
671;0,0330;0,0000;23:30;14.02.2021
672;0,0350;0,0000;00:00;15.02.2021
673;0,0350;0,0000;00:30;15.02.2021
674;0,0340;0,0000;01:00;15.02.2021
675;0,0340;0,0000;01:30;15.02.2021
676;0,0350;0,0000;02:00;15.02.2021
677;0,0360;0,0000;02:30;15.02.2021
678;0,0340;0,0000;03:00;15.02.2021
679;0,0350;0,0000;03:30;15.02.2021
680;0,0340;0,0000;04:00;15.02.2021
681;0,0340;0,0000;04:30;15.02.2021
682;0,0340;0,0000;05:00;15.02.2021
683;0,0350;0,0000;05:30;15.02.2021
684;0,0350;0,0000;06:00;15.02.2021
685;0,0370;0,0000;06:30;15.02.2021
686;0,0440;0,0000;07:00;15.02.2021
687;0,0520;0,0000;07:30;15.02.2021
688;0,0530;0,0000;08:00;15.02.2021
689;0,0650;0,0000;08:30;15.02.2021
690;0,0780;0,0000;09:00;15.02.2021
691;0,0780;0,0000;09:30;15.02.2021
692;0,0760;0,0000;10:00;15.02.2021
693;0,0770;0,0000;10:30;15.02.2021
694;0,0750;0,0000;11:00;15.02.2021
695;0,0760;0,0000;11:30;15.02.2021
696;0,0750;0,0000;12:00;15.02.2021
697;0,0750;0,0000;12:30;15.02.2021
698;0,0750;0,0000;13:00;15.02.2021
699;0,0740;0,0000;13:30;15.02.2021
700;0,0750;0,0000;14:00;15.02.2021
701;0,0740;0,0000;14:30;15.02.2021
702;0,0760;0,0000;15:00;15.02.2021
703;0,0750;0,0000;15:30;15.02.2021
704;0,0750;0,0000;16:00;15.02.2021
705;0,0740;0,0000;16:30;15.02.2021
706;0,0790;0,0000;17:00;15.02.2021
707;0,0590;0,0000;17:30;15.02.2021
708;0,0540;0,0000;18:00;15.02.2021
709;0,0450;0,0000;18:30;15.02.2021
710;0,0460;0,0000;19:00;15.02.2021
711;0,0450;0,0000;19:30;15.02.2021
712;0,0450;0,0000;20:00;15.02.2021
713;0,0440;0,0000;20:30;15.02.2021
714;0,0440;0,0000;21:00;15.02.2021
715;0,0450;0,0000;21:30;15.02.2021
716;0,0430;0,0000;22:00;15.02.2021
717;0,0400;0,0000;22:30;15.02.2021
718;0,0390;0,0000;23:00;15.02.2021
719;0,0390;0,0000;23:30;15.02.2021
720;0,0370;0,0000;00:00;16.02.2021
721;0,0370;0,0000;00:30;16.02.2021
722;0,0380;0,0000;01:00;16.02.2021
723;0,0370;0,0000;01:30;16.02.2021
724;0,0360;0,0000;02:00;16.02.2021
725;0,0360;0,0000;02:30;16.02.2021
726;0,0360;0,0000;03:00;16.02.2021
727;0,0370;0,0000;03:30;16.02.2021
728;0,0360;0,0000;04:00;16.02.2021
729;0,0360;0,0000;04:30;16.02.2021
730;0,0360;0,0000;05:00;16.02.2021
731;0,0360;0,0000;05:30;16.02.2021
732;0,0380;0,0000;06:00;16.02.2021
733;0,0390;0,0000;06:30;16.02.2021
734;0,0480;0,0000;07:00;16.02.2021
735;0,0510;0,0000;07:30;16.02.2021
736;0,0430;0,0000;08:00;16.02.2021
737;0,0640;0,0000;08:30;16.02.2021
738;0,0750;0,0000;09:00;16.02.2021
739;0,0710;0,0000;09:30;16.02.2021
740;0,0710;0,0000;10:00;16.02.2021
741;0,0710;0,0000;10:30;16.02.2021
742;0,0740;0,0000;11:00;16.02.2021
743;0,0730;0,0000;11:30;16.02.2021
744;0,0740;0,0000;12:00;16.02.2021
745;0,0740;0,0000;12:30;16.02.2021
746;0,0730;0,0000;13:00;16.02.2021
747;0,0740;0,0000;13:30;16.02.2021
748;0,0730;0,0000;14:00;16.02.2021
749;0,0740;0,0000;14:30;16.02.2021
750;0,0740;0,0000;15:00;16.02.2021
751;0,0730;0,0000;15:30;16.02.2021
752;0,0670;0,0000;16:00;16.02.2021
753;0,0700;0,0000;16:30;16.02.2021
754;0,0740;0,0000;17:00;16.02.2021
755;0,0550;0,0000;17:30;16.02.2021
756;0,0490;0,0000;18:00;16.02.2021
757;0,0420;0,0000;18:30;16.02.2021
758;0,0420;0,0000;19:00;16.02.2021
759;0,0410;0,0000;19:30;16.02.2021
760;0,0410;0,0000;20:00;16.02.2021
761;0,0410;0,0000;20:30;16.02.2021
762;0,0400;0,0000;21:00;16.02.2021
763;0,0400;0,0000;21:30;16.02.2021
764;0,0390;0,0000;22:00;16.02.2021
765;0,0380;0,0000;22:30;16.02.2021
766;0,0390;0,0000;23:00;16.02.2021
767;0,0380;0,0000;23:30;16.02.2021
768;0,0370;0,0000;00:00;17.02.2021
769;0,0350;0,0000;00:30;17.02.2021
770;0,0350;0,0000;01:00;17.02.2021
771;0,0360;0,0000;01:30;17.02.2021
772;0,0360;0,0000;02:00;17.02.2021
773;0,0360;0,0000;02:30;17.02.2021
774;0,0370;0,0000;03:00;17.02.2021
775;0,0360;0,0000;03:30;17.02.2021
776;0,0350;0,0000;04:00;17.02.2021
777;0,0360;0,0000;04:30;17.02.2021
778;0,0360;0,0000;05:00;17.02.2021
779;0,0360;0,0000;05:30;17.02.2021
780;0,0350;0,0000;06:00;17.02.2021
781;0,0360;0,0000;06:30;17.02.2021
782;0,0440;0,0000;07:00;17.02.2021
783;0,0490;0,0000;07:30;17.02.2021
784;0,0520;0,0000;08:00;17.02.2021
785;0,0640;0,0000;08:30;17.02.2021
786;0,0750;0,0000;09:00;17.02.2021
787;0,0740;0,0000;09:30;17.02.2021
788;0,0750;0,0000;10:00;17.02.2021
789;0,0730;0,0000;10:30;17.02.2021
790;0,0740;0,0000;11:00;17.02.2021
791;0,0750;0,0000;11:30;17.02.2021
792;0,0730;0,0000;12:00;17.02.2021
793;0,0750;0,0000;12:30;17.02.2021
794;0,0770;0,0000;13:00;17.02.2021
795;0,0770;0,0000;13:30;17.02.2021
796;0,0770;0,0000;14:00;17.02.2021
797;0,0780;0,0000;14:30;17.02.2021
798;0,0770;0,0000;15:00;17.02.2021
799;0,0760;0,0000;15:30;17.02.2021
800;0,0720;0,0000;16:00;17.02.2021
801;0,0730;0,0000;16:30;17.02.2021
802;0,0730;0,0000;17:00;17.02.2021
803;0,0640;0,0000;17:30;17.02.2021
804;0,0510;0,0000;18:00;17.02.2021
805;0,0440;0,0000;18:30;17.02.2021
806;0,0440;0,0000;19:00;17.02.2021
807;0,0430;0,0000;19:30;17.02.2021
808;0,0440;0,0000;20:00;17.02.2021
809;0,0430;0,0000;20:30;17.02.2021
810;0,0440;0,0000;21:00;17.02.2021
811;0,0430;0,0000;21:30;17.02.2021
812;0,0410;0,0000;22:00;17.02.2021
813;0,0400;0,0000;22:30;17.02.2021
814;0,0400;0,0000;23:00;17.02.2021
815;0,0380;0,0000;23:30;17.02.2021
816;0,0380;0,0000;00:00;18.02.2021
817;0,0380;0,0000;00:30;18.02.2021
818;0,0360;0,0000;01:00;18.02.2021
819;0,0350;0,0000;01:30;18.02.2021
820;0,0360;0,0000;02:00;18.02.2021
821;0,0350;0,0000;02:30;18.02.2021
822;0,0350;0,0000;03:00;18.02.2021
823;0,0360;0,0000;03:30;18.02.2021
824;0,0350;0,0000;04:00;18.02.2021
825;0,0350;0,0000;04:30;18.02.2021
826;0,0360;0,0000;05:00;18.02.2021
827;0,0350;0,0000;05:30;18.02.2021
828;0,0370;0,0000;06:00;18.02.2021
829;0,0360;0,0000;06:30;18.02.2021
830;0,0460;0,0000;07:00;18.02.2021
831;0,0500;0,0000;07:30;18.02.2021
832;0,0530;0,0000;08:00;18.02.2021
833;0,0720;0,0000;08:30;18.02.2021
834;0,0780;0,0000;09:00;18.02.2021
835;0,0780;0,0000;09:30;18.02.2021
836;0,0790;0,0000;10:00;18.02.2021
837;0,0770;0,0000;10:30;18.02.2021
838;0,0770;0,0000;11:00;18.02.2021
839;0,0770;0,0000;11:30;18.02.2021
840;0,0770;0,0000;12:00;18.02.2021
841;0,0770;0,0000;12:30;18.02.2021
842;0,0770;0,0000;13:00;18.02.2021
843;0,0760;0,0000;13:30;18.02.2021
844;0,0770;0,0000;14:00;18.02.2021
845;0,0770;0,0000;14:30;18.02.2021
846;0,0770;0,0000;15:00;18.02.2021
847;0,0780;0,0000;15:30;18.02.2021
848;0,0920;0,0000;16:00;18.02.2021
849;0,0920;0,0000;16:30;18.02.2021
850;0,0830;0,0000;17:00;18.02.2021
851;0,0660;0,0000;17:30;18.02.2021
852;0,0540;0,0000;18:00;18.02.2021
853;0,0450;0,0000;18:30;18.02.2021
854;0,0460;0,0000;19:00;18.02.2021
855;0,0450;0,0000;19:30;18.02.2021
856;0,0450;0,0000;20:00;18.02.2021
857;0,0410;0,0000;20:30;18.02.2021
858;0,0400;0,0000;21:00;18.02.2021
859;0,0390;0,0000;21:30;18.02.2021
860;0,0380;0,0000;22:00;18.02.2021
861;0,0390;0,0000;22:30;18.02.2021
862;0,0370;0,0000;23:00;18.02.2021
863;0,0390;0,0000;23:30;18.02.2021
864;0,0390;0,0000;00:00;19.02.2021
865;0,0380;0,0000;00:30;19.02.2021
866;0,0380;0,0000;01:00;19.02.2021
867;0,0380;0,0000;01:30;19.02.2021
868;0,0370;0,0000;02:00;19.02.2021
869;0,0370;0,0000;02:30;19.02.2021
870;0,0360;0,0000;03:00;19.02.2021
871;0,0360;0,0000;03:30;19.02.2021
872;0,0360;0,0000;04:00;19.02.2021
873;0,0370;0,0000;04:30;19.02.2021
874;0,0370;0,0000;05:00;19.02.2021
875;0,0370;0,0000;05:30;19.02.2021
876;0,0380;0,0000;06:00;19.02.2021
877;0,0360;0,0000;06:30;19.02.2021
878;0,0460;0,0000;07:00;19.02.2021
879;0,0500;0,0000;07:30;19.02.2021
880;0,0500;0,0000;08:00;19.02.2021
881;0,0680;0,0000;08:30;19.02.2021
882;0,0780;0,0000;09:00;19.02.2021
883;0,0810;0,0000;09:30;19.02.2021
884;0,0800;0,0000;10:00;19.02.2021
885;0,0790;0,0000;10:30;19.02.2021
886;0,0790;0,0000;11:00;19.02.2021
887;0,0780;0,0000;11:30;19.02.2021
888;0,0780;0,0000;12:00;19.02.2021
889;0,0790;0,0000;12:30;19.02.2021
890;0,0790;0,0000;13:00;19.02.2021
891;0,0780;0,0000;13:30;19.02.2021
892;0,0790;0,0000;14:00;19.02.2021
893;0,0780;0,0000;14:30;19.02.2021
894;0,0790;0,0000;15:00;19.02.2021
895;0,0790;0,0000;15:30;19.02.2021
896;0,0740;0,0000;16:00;19.02.2021
897;0,0750;0,0000;16:30;19.02.2021
898;0,0740;0,0000;17:00;19.02.2021
899;0,0580;0,0000;17:30;19.02.2021
900;0,0520;0,0000;18:00;19.02.2021
901;0,0450;0,0000;18:30;19.02.2021
902;0,0430;0,0000;19:00;19.02.2021
903;0,0430;0,0000;19:30;19.02.2021
904;0,0440;0,0000;20:00;19.02.2021
905;0,0430;0,0000;20:30;19.02.2021
906;0,0440;0,0000;21:00;19.02.2021
907;0,0450;0,0000;21:30;19.02.2021
908;0,0420;0,0000;22:00;19.02.2021
909;0,0400;0,0000;22:30;19.02.2021
910;0,0380;0,0000;23:00;19.02.2021
911;0,0390;0,0000;23:30;19.02.2021
912;0,0390;0,0000;00:00;20.02.2021
913;0,0380;0,0000;00:30;20.02.2021
914;0,0390;0,0000;01:00;20.02.2021
915;0,0380;0,0000;01:30;20.02.2021
916;0,0380;0,0000;02:00;20.02.2021
917;0,0380;0,0000;02:30;20.02.2021
918;0,0380;0,0000;03:00;20.02.2021
919;0,0370;0,0000;03:30;20.02.2021
920;0,0380;0,0000;04:00;20.02.2021
921;0,0380;0,0000;04:30;20.02.2021
922;0,0370;0,0000;05:00;20.02.2021
923;0,0380;0,0000;05:30;20.02.2021
924;0,0380;0,0000;06:00;20.02.2021
925;0,0390;0,0000;06:30;20.02.2021
926;0,0400;0,0000;07:00;20.02.2021
927;0,0430;0,0000;07:30;20.02.2021
928;0,0500;0,0000;08:00;20.02.2021
929;0,0660;0,0000;08:30;20.02.2021
930;0,0750;0,0000;09:00;20.02.2021
931;0,0750;0,0000;09:30;20.02.2021
932;0,0770;0,0000;10:00;20.02.2021
933;0,0760;0,0000;10:30;20.02.2021
934;0,0750;0,0000;11:00;20.02.2021
935;0,0750;0,0000;11:30;20.02.2021
936;0,0760;0,0000;12:00;20.02.2021
937;0,0760;0,0000;12:30;20.02.2021
938;0,0770;0,0000;13:00;20.02.2021
939;0,0760;0,0000;13:30;20.02.2021
940;0,0780;0,0000;14:00;20.02.2021
941;0,0780;0,0000;14:30;20.02.2021
942;0,0780;0,0000;15:00;20.02.2021
943;0,0720;0,0000;15:30;20.02.2021
944;0,0730;0,0000;16:00;20.02.2021
945;0,0720;0,0000;16:30;20.02.2021
946;0,0730;0,0000;17:00;20.02.2021
947;0,0640;0,0000;17:30;20.02.2021
948;0,0530;0,0000;18:00;20.02.2021
949;0,0530;0,0000;18:30;20.02.2021
950;0,0510;0,0000;19:00;20.02.2021
951;0,0520;0,0000;19:30;20.02.2021
952;0,0520;0,0000;20:00;20.02.2021
953;0,0520;0,0000;20:30;20.02.2021
954;0,0450;0,0000;21:00;20.02.2021
955;0,0430;0,0000;21:30;20.02.2021
956;0,0430;0,0000;22:00;20.02.2021
957;0,0430;0,0000;22:30;20.02.2021
958;0,0430;0,0000;23:00;20.02.2021
959;0,0420;0,0000;23:30;20.02.2021
960;0,0420;0,0000;00:00;21.02.2021
961;0,0430;0,0000;00:30;21.02.2021
962;0,0410;0,0000;01:00;21.02.2021
963;0,0420;0,0000;01:30;21.02.2021
964;0,0400;0,0000;02:00;21.02.2021
965;0,0410;0,0000;02:30;21.02.2021
966;0,0410;0,0000;03:00;21.02.2021
967;0,0410;0,0000;03:30;21.02.2021
968;0,0400;0,0000;04:00;21.02.2021
969;0,0400;0,0000;04:30;21.02.2021
970;0,0400;0,0000;05:00;21.02.2021
971;0,0400;0,0000;05:30;21.02.2021
972;0,0400;0,0000;06:00;21.02.2021
973;0,0400;0,0000;06:30;21.02.2021
974;0,0400;0,0000;07:00;21.02.2021
975;0,0410;0,0000;07:30;21.02.2021
976;0,0520;0,0000;08:00;21.02.2021
977;0,0600;0,0000;08:30;21.02.2021
978;0,0590;0,0000;09:00;21.02.2021
979;0,0600;0,0000;09:30;21.02.2021
980;0,0590;0,0000;10:00;21.02.2021
981;0,0610;0,0000;10:30;21.02.2021
982;0,0610;0,0000;11:00;21.02.2021
983;0,0610;0,0000;11:30;21.02.2021
984;0,0620;0,0000;12:00;21.02.2021
985;0,0640;0,0000;12:30;21.02.2021
986;0,0630;0,0000;13:00;21.02.2021
987;0,0630;0,0000;13:30;21.02.2021
988;0,0630;0,0000;14:00;21.02.2021
989;0,0610;0,0000;14:30;21.02.2021
990;0,0600;0,0000;15:00;21.02.2021
991;0,0560;0,0000;15:30;21.02.2021
992;0,0560;0,0000;16:00;21.02.2021
993;0,0570;0,0000;16:30;21.02.2021
994;0,0550;0,0000;17:00;21.02.2021
995;0,0570;0,0000;17:30;21.02.2021
996;0,0470;0,0000;18:00;21.02.2021
997;0,0400;0,0000;18:30;21.02.2021
998;0,0390;0,0000;19:00;21.02.2021
999;0,0400;0,0000;19:30;21.02.2021
1000;0,0390;0,0000;20:00;21.02.2021
1001;0,0400;0,0000;20:30;21.02.2021
1002;0,0410;0,0000;21:00;21.02.2021
1003;0,0400;0,0000;21:30;21.02.2021
1004;0,0400;0,0000;22:00;21.02.2021
1005;0,0390;0,0000;22:30;21.02.2021
1006;0,0400;0,0000;23:00;21.02.2021
1007;0,0390;0,0000;23:30;21.02.2021
1008;0,0380;0,0000;00:00;22.02.2021
1009;0,0380;0,0000;00:30;22.02.2021
1010;0,0370;0,0000;01:00;22.02.2021
1011;0,0370;0,0000;01:30;22.02.2021
1012;0,0370;0,0000;02:00;22.02.2021
1013;0,0370;0,0000;02:30;22.02.2021
1014;0,0350;0,0000;03:00;22.02.2021
1015;0,0350;0,0000;03:30;22.02.2021
1016;0,0360;0,0000;04:00;22.02.2021
1017;0,0350;0,0000;04:30;22.02.2021
1018;0,0360;0,0000;05:00;22.02.2021
1019;0,0350;0,0000;05:30;22.02.2021
1020;0,0350;0,0000;06:00;22.02.2021
1021;0,0360;0,0000;06:30;22.02.2021
1022;0,0430;0,0000;07:00;22.02.2021
1023;0,0430;0,0000;07:30;22.02.2021
1024;0,0540;0,0000;08:00;22.02.2021
1025;0,0630;0,0000;08:30;22.02.2021
1026;0,0640;0,0000;09:00;22.02.2021
1027;0,0640;0,0000;09:30;22.02.2021
1028;0,0630;0,0000;10:00;22.02.2021
1029;0,0630;0,0000;10:30;22.02.2021
1030;0,0630;0,0000;11:00;22.02.2021
1031;0,0630;0,0000;11:30;22.02.2021
1032;0,0630;0,0000;12:00;22.02.2021
1033;0,0630;0,0000;12:30;22.02.2021
1034;0,0620;0,0000;13:00;22.02.2021
1035;0,0620;0,0000;13:30;22.02.2021
1036;0,0650;0,0000;14:00;22.02.2021
1037;0,0630;0,0000;14:30;22.02.2021
1038;0,0640;0,0000;15:00;22.02.2021
1039;0,0640;0,0000;15:30;22.02.2021
1040;0,0630;0,0000;16:00;22.02.2021
1041;0,0650;0,0000;16:30;22.02.2021
1042;0,0650;0,0000;17:00;22.02.2021
1043;0,0640;0,0000;17:30;22.02.2021
1044;0,0530;0,0000;18:00;22.02.2021
1045;0,0380;0,0000;18:30;22.02.2021
1046;0,0370;0,0000;19:00;22.02.2021
1047;0,0380;0,0000;19:30;22.02.2021
1048;0,0380;0,0000;20:00;22.02.2021
1049;0,0370;0,0000;20:30;22.02.2021
1050;0,0380;0,0000;21:00;22.02.2021
1051;0,0380;0,0000;21:30;22.02.2021
1052;0,0380;0,0000;22:00;22.02.2021
1053;0,0380;0,0000;22:30;22.02.2021
1054;0,0380;0,0000;23:00;22.02.2021
1055;0,0380;0,0000;23:30;22.02.2021
1056;0,0380;0,0000;00:00;23.02.2021
1057;0,0380;0,0000;00:30;23.02.2021
1058;0,0380;0,0000;01:00;23.02.2021
1059;0,0380;0,0000;01:30;23.02.2021
1060;0,0370;0,0000;02:00;23.02.2021
1061;0,0370;0,0000;02:30;23.02.2021
1062;0,0370;0,0000;03:00;23.02.2021
1063;0,0370;0,0000;03:30;23.02.2021
1064;0,0380;0,0000;04:00;23.02.2021
1065;0,0370;0,0000;04:30;23.02.2021
1066;0,0370;0,0000;05:00;23.02.2021
1067;0,0370;0,0000;05:30;23.02.2021
1068;0,0380;0,0000;06:00;23.02.2021
1069;0,0390;0,0000;06:30;23.02.2021
1070;0,0460;0,0000;07:00;23.02.2021
1071;0,0450;0,0000;07:30;23.02.2021
1072;0,0570;0,0000;08:00;23.02.2021
1073;0,0650;0,0000;08:30;23.02.2021
1074;0,0660;0,0000;09:00;23.02.2021
1075;0,0650;0,0000;09:30;23.02.2021
1076;0,0660;0,0000;10:00;23.02.2021
1077;0,0640;0,0000;10:30;23.02.2021
1078;0,0660;0,0000;11:00;23.02.2021
1079;0,0640;0,0000;11:30;23.02.2021
1080;0,0640;0,0000;12:00;23.02.2021
1081;0,0650;0,0000;12:30;23.02.2021
1082;0,0640;0,0000;13:00;23.02.2021
1083;0,0650;0,0000;13:30;23.02.2021
1084;0,0670;0,0000;14:00;23.02.2021
1085;0,0650;0,0000;14:30;23.02.2021
1086;0,0650;0,0000;15:00;23.02.2021
1087;0,0660;0,0000;15:30;23.02.2021
1088;0,0640;0,0000;16:00;23.02.2021
1089;0,0660;0,0000;16:30;23.02.2021
1090;0,0650;0,0000;17:00;23.02.2021
1091;0,0650;0,0000;17:30;23.02.2021
1092;0,0540;0,0000;18:00;23.02.2021
1093;0,0390;0,0000;18:30;23.02.2021
1094;0,0370;0,0000;19:00;23.02.2021
1095;0,0380;0,0000;19:30;23.02.2021
1096;0,0370;0,0000;20:00;23.02.2021
1097;0,0370;0,0000;20:30;23.02.2021
1098;0,0370;0,0000;21:00;23.02.2021
1099;0,0380;0,0000;21:30;23.02.2021
1100;0,0370;0,0000;22:00;23.02.2021
1101;0,0360;0,0000;22:30;23.02.2021
1102;0,0370;0,0000;23:00;23.02.2021
1103;0,0370;0,0000;23:30;23.02.2021
1104;0,0370;0,0000;00:00;24.02.2021
1105;0,0380;0,0000;00:30;24.02.2021
1106;0,0380;0,0000;01:00;24.02.2021
1107;0,0370;0,0000;01:30;24.02.2021
1108;0,0380;0,0000;02:00;24.02.2021
1109;0,0380;0,0000;02:30;24.02.2021
1110;0,0380;0,0000;03:00;24.02.2021
1111;0,0380;0,0000;03:30;24.02.2021
1112;0,0380;0,0000;04:00;24.02.2021
1113;0,0390;0,0000;04:30;24.02.2021
1114;0,0370;0,0000;05:00;24.02.2021
1115;0,0390;0,0000;05:30;24.02.2021
1116;0,0380;0,0000;06:00;24.02.2021
1117;0,0380;0,0000;06:30;24.02.2021
1118;0,0490;0,0000;07:00;24.02.2021
1119;0,0520;0,0000;07:30;24.02.2021
1120;0,0660;0,0000;08:00;24.02.2021
1121;0,0780;0,0000;08:30;24.02.2021
1122;0,0800;0,0000;09:00;24.02.2021
1123;0,0800;0,0000;09:30;24.02.2021
1124;0,0810;0,0000;10:00;24.02.2021
1125;0,0800;0,0000;10:30;24.02.2021
1126;0,0800;0,0000;11:00;24.02.2021
1127;0,0810;0,0000;11:30;24.02.2021
1128;0,0800;0,0000;12:00;24.02.2021
1129;0,0790;0,0000;12:30;24.02.2021
1130;0,0800;0,0000;13:00;24.02.2021
1131;0,0790;0,0000;13:30;24.02.2021
1132;0,0790;0,0000;14:00;24.02.2021
1133;0,0810;0,0000;14:30;24.02.2021
1134;0,0810;0,0000;15:00;24.02.2021
1135;0,0810;0,0000;15:30;24.02.2021
1136;0,0800;0,0000;16:00;24.02.2021
1137;0,0760;0,0000;16:30;24.02.2021
1138;0,0740;0,0000;17:00;24.02.2021
1139;0,0760;0,0000;17:30;24.02.2021
1140;0,0670;0,0000;18:00;24.02.2021
1141;0,0430;0,0000;18:30;24.02.2021
1142;0,0430;0,0000;19:00;24.02.2021
1143;0,0460;0,0000;19:30;24.02.2021
1144;0,0460;0,0000;20:00;24.02.2021
1145;0,0450;0,0000;20:30;24.02.2021
1146;0,0450;0,0000;21:00;24.02.2021
1147;0,0440;0,0000;21:30;24.02.2021
1148;0,0420;0,0000;22:00;24.02.2021
1149;0,0410;0,0000;22:30;24.02.2021
1150;0,0400;0,0000;23:00;24.02.2021
1151;0,0400;0,0000;23:30;24.02.2021
1152;0,0390;0,0000;00:00;25.02.2021
1153;0,0380;0,0000;00:30;25.02.2021
1154;0,0390;0,0000;01:00;25.02.2021
1155;0,0370;0,0000;01:30;25.02.2021
1156;0,0370;0,0000;02:00;25.02.2021
1157;0,0370;0,0000;02:30;25.02.2021
1158;0,0380;0,0000;03:00;25.02.2021
1159;0,0370;0,0000;03:30;25.02.2021
1160;0,0380;0,0000;04:00;25.02.2021
1161;0,0380;0,0000;04:30;25.02.2021
1162;0,0380;0,0000;05:00;25.02.2021
1163;0,0370;0,0000;05:30;25.02.2021
1164;0,0390;0,0000;06:00;25.02.2021
1165;0,0380;0,0000;06:30;25.02.2021
1166;0,0480;0,0000;07:00;25.02.2021
1167;0,0550;0,0000;07:30;25.02.2021
1168;0,0750;0,0000;08:00;25.02.2021
1169;0,0800;0,0000;08:30;25.02.2021
1170;0,0820;0,0000;09:00;25.02.2021
1171;0,0830;0,0000;09:30;25.02.2021
1172;0,0840;0,0000;10:00;25.02.2021
1173;0,0870;0,0000;10:30;25.02.2021
1174;0,0890;0,0000;11:00;25.02.2021
1175;0,0930;0,0000;11:30;25.02.2021
1176;0,1010;0,0000;12:00;25.02.2021
1177;0,1070;0,0000;12:30;25.02.2021
1178;0,1140;0,0000;13:00;25.02.2021
1179;0,1200;0,0000;13:30;25.02.2021
1180;0,1260;0,0000;14:00;25.02.2021
1181;0,1300;0,0000;14:30;25.02.2021
1182;0,1420;0,0000;15:00;25.02.2021
1183;0,1480;0,0000;15:30;25.02.2021
1184;0,1480;0,0000;16:00;25.02.2021
1185;0,1520;0,0000;16:30;25.02.2021
1186;0,1580;0,0000;17:00;25.02.2021
1187;0,1640;0,0000;17:30;25.02.2021
1188;0,1650;0,0000;18:00;25.02.2021
1189;0,1470;0,0000;18:30;25.02.2021
1190;0,1490;0,0000;19:00;25.02.2021
1191;0,1490;0,0000;19:30;25.02.2021
1192;0,1490;0,0000;20:00;25.02.2021
1193;0,1490;0,0000;20:30;25.02.2021
1194;0,1480;0,0000;21:00;25.02.2021
1195;0,1440;0,0000;21:30;25.02.2021
1196;0,1420;0,0000;22:00;25.02.2021
1197;0,1380;0,0000;22:30;25.02.2021
1198;0,1370;0,0000;23:00;25.02.2021
1199;0,1320;0,0000;23:30;25.02.2021
1200;0,1320;0,0000;00:00;26.02.2021
1201;0,1350;0,0000;00:30;26.02.2021
1202;0,1370;0,0000;01:00;26.02.2021
1203;0,1370;0,0000;01:30;26.02.2021
1204;0,1370;0,0000;02:00;26.02.2021
1205;0,1380;0,0000;02:30;26.02.2021
1206;0,1380;0,0000;03:00;26.02.2021
